,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Richarlison,7.0,br BRA,"FW,LW",24-345,90,19,18,1,1,0,0,1,0,0,0,0,0,12,0,1
1,Demarai Gray,11.0,jm JAM,LW,25-296,65,19,19,0,0,0,0,1,0,0,0,0,0,16,0,1
2,Salomón Rondón,33.0,ve VEN,FW,32-216,25,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0
3,Anthony Gordon,24.0,eng ENG,RW,21-055,90,37,30,7,2,0,0,9,0,5,2,2,0,20,0,5
4,Alex Iwobi,17.0,ng NGA,"LM,RM",25-352,90,30,30,0,0,0,0,0,0,0,0,0,0,24,0,0
5,Fabian Delph,8.0,eng ENG,CM,32-150,90,37,37,0,0,0,0,0,0,0,0,0,0,28,0,1
6,Allan,6.0,br BRA,RM,31-102,57,22,19,3,1,0,0,1,0,0,0,0,0,17,0,0
7,Dele Alli,36.0,eng ENG,LM,26-009,33,13,13,0,0,0,0,1,0,0,0,0,0,11,0,0
8,Vitaliy Mykolenko,19.0,ua UKR,LB,22-326,90,40,25,15,3,0,0,2,12,0,0,0,0,29,0,2
9,Ben Godfrey,22.0,eng ENG,CB,24-095,90,33,32,1,1,0,0,0,0,0,0,0,0,28,0,1
10,Yerry Mina,13.0,co COL,CB,27-209,90,59,55,4,4,0,0,1,0,0,0,0,0,47,0,0
11,Séamus Coleman,23.0,ie IRL,RB,33-191,90,39,27,12,1,0,1,0,11,0,0,0,0,28,0,0
12,Jordan Pickford,1.0,eng ENG,GK,28-044,90,40,30,10,5,0,0,0,0,0,0,0,0,23,0,0
13,13 Players,,,,,990,397,344,53,18,0,1,16,23,5,2,2,0,288,0,11
