,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Richarlison,7.0,br BRA,"FW,LW",24-345,90,12,19,63.2,184,16,8,12,66.7,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
1,Demarai Gray,11.0,jm JAM,LW,25-296,65,16,19,84.2,271,58,8,9,88.9,8,8,100.0,0,0,,0,0.3,0.4,2,0,1,1,2
2,Salomón Rondón,33.0,ve VEN,FW,32-216,25,5,9,55.6,63,6,4,8,50.0,1,1,100.0,0,0,,1,0.1,0.2,1,0,0,0,0
3,Anthony Gordon,24.0,eng ENG,RW,21-055,90,20,37,54.1,310,136,12,18,66.7,6,9,66.7,2,6,33.3,0,1.0,0.7,4,0,1,0,1
4,Alex Iwobi,17.0,ng NGA,"LM,RM",25-352,90,24,30,80.0,416,82,12,15,80.0,9,11,81.8,3,4,75.0,0,0.1,0.0,2,3,1,0,6
5,Fabian Delph,8.0,eng ENG,CM,32-150,90,28,37,75.7,533,192,15,20,75.0,8,8,100.0,5,6,83.3,0,0.0,0.0,1,8,1,0,6
6,Allan,6.0,br BRA,RM,31-102,57,17,22,77.3,229,42,10,11,90.9,7,9,77.8,0,2,0.0,0,0.0,0.0,0,1,0,0,1
7,Dele Alli,36.0,eng ENG,LM,26-009,33,11,13,84.6,175,41,5,5,100.0,5,7,71.4,1,1,100.0,0,0.0,0.1,0,1,1,1,1
8,Vitaliy Mykolenko,19.0,ua UKR,LB,22-326,90,29,40,72.5,586,195,11,12,91.7,13,17,76.5,5,8,62.5,0,0.1,0.1,1,3,0,0,4
9,Ben Godfrey,22.0,eng ENG,CB,24-095,90,28,33,84.8,568,117,7,10,70.0,19,20,95.0,2,2,100.0,0,0.0,0.0,0,3,0,0,2
10,Yerry Mina,13.0,co COL,CB,27-209,90,47,59,79.7,880,308,20,25,80.0,19,20,95.0,8,13,61.5,0,0.0,0.0,0,0,0,0,1
11,Séamus Coleman,23.0,ie IRL,RB,33-191,90,28,39,71.8,485,214,14,15,93.3,13,20,65.0,1,3,33.3,0,0.0,0.1,1,1,1,0,2
12,Jordan Pickford,1.0,eng ENG,GK,28-044,90,23,40,57.5,915,754,4,4,100.0,8,8,100.0,11,28,39.3,0,0.0,0.0,0,3,0,0,0
13,13 Players,,,,,990,288,397,72.5,5615,2161,130,164,79.3,119,143,83.2,39,74,52.7,1,1.7,1.6,12,24,6,2,27
