,num,joueur
0,,Kevin Foley
1,,Steven Fletcher
2,,Michael Mancienne
3,,George Elokobi
4,,Stephen Ward
5,,Jody Craddock
6,,Karl Henry
7,,Jamie O'Hara
8,,Richard Stearman
9,,
10,,Marcus Hahnemann
