,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Andre Gray,18.0,jm JAM,FW,26-321,71,16,20,80.0,164,54,11,14,78.6,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,2
1,Nathaniel Chalobah,14.0,eng ENG,DM,23-152,19,5,8,62.5,63,27,4,5,80.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,2,0,0,1
2,Richarlison,11.0,br BRA,"LM,RW",21-003,90,12,18,66.7,148,20,6,8,75.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,2
3,Roberto Pereyra,37.0,ar ARG,"CM,LW",27-126,90,40,46,87.0,709,125,18,19,94.7,16,20,80.0,5,5,100.0,0,0.0,0.0,0,2,0,0,5
4,Will Hughes,19.0,eng ENG,"CM,AM,RM",23-026,90,32,40,80.0,404,122,20,25,80.0,9,10,90.0,0,0,,0,0.0,0.0,0,3,2,0,7
5,Gerard Deulofeu,7.0,es ESP,RM,24-061,62,17,26,65.4,266,60,9,12,75.0,5,9,55.6,2,2,100.0,0,0.0,0.0,0,3,0,0,3
6,Troy Deeney,9.0,eng ENG,FW,29-318,28,3,5,60.0,33,8,3,4,75.0,0,0,,0,0,,0,0.1,0.0,1,0,1,0,1
7,Abdoulaye Doucouré,16.0,ml MLI,"DM,CM",25-132,90,64,75,85.3,1057,229,31,36,86.1,26,27,96.3,5,6,83.3,0,0.0,0.0,0,4,0,0,4
8,José Holebas,25.0,gr GRE,LB,33-320,90,38,47,80.9,764,321,16,18,88.9,13,19,68.4,8,9,88.9,0,0.1,0.1,1,2,0,0,2
9,Christian Kabasele,27.0,be BEL,CB,27-078,20,4,5,80.0,97,71,0,0,,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
10,Adrian Mariappa,6.0,jm JAM,CB,31-222,70,40,48,83.3,695,280,16,18,88.9,20,22,90.9,3,7,42.9,0,0.0,0.1,1,2,0,0,7
11,Craig Cathcart,15.0,nir NIR,CB,29-096,90,41,48,85.4,795,306,14,16,87.5,23,25,92.0,3,6,50.0,0,0.0,0.0,0,0,0,0,1
12,Daryl Janmaat,2.0,nl NED,RB,28-295,90,44,56,78.6,732,358,21,22,95.5,21,25,84.0,2,8,25.0,0,0.4,0.4,2,5,5,4,6
13,Heurelho Gomes,1.0,br BRA,GK,37-087,90,21,29,72.4,674,557,1,1,100.0,12,12,100.0,8,16,50.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,377,471,80.0,6601,2538,170,198,85.9,155,182,85.2,37,62,59.7,0,0.5,0.7,5,25,8,4,41
