,num,joueur
0,,Ali Al-Habsi
1,,Victor Moses
2,,Ben Watson
3,,Jordi Gómez
4,,Maynor Figueroa
5,,Mohamed Diamé
6,,Adrián López
7,,James McCarthy
8,,Gary Caldwell
9,,Franco Di Santo
10,,Emmerson Boyce
