,num,joueur
0,,James Collins
1,,Mohamed Diamé
2,,Andy Carroll
3,,Gary O'Neil
4,,Winston Reid
5,,Matthew Taylor
6,,Joe Cole
7,,Matthew Jarvis
8,,Guy Demel
9,,
10,,Raphael Spiegel
