,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Laurent Depoitre,20.0,be BEL,FW,28-360,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Elias Kachunga,9.0,cd COD,"LW,RM,RW",25-224,90,1,1,0,0,1,0,3,0.0,3,1,0,1,0,1,0,0
2,Collin Quaner,23.0,de GER,RW,26-167,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Kasey Palmer,45.0,jm JAM,"AM,CM,WB",21-023,45,3,3,1,1,1,1,2,50.0,1,2,0,2,0,3,0,0
4,Tom Ince,22.0,eng ENG,"AM,LM,RW,LW",25-306,90,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
5,Danny Williams,19.0,us USA,"DM,CB",28-269,90,3,1,0,3,0,0,0,,0,2,0,2,5,8,3,0
6,Aaron Mooy,10.0,au AUS,"DM,CM",27-078,90,5,3,3,2,0,1,1,100.0,0,2,0,2,2,7,1,0
7,Scott Malone,3.0,eng ENG,LB,26-252,70,5,2,4,1,0,3,3,100.0,0,0,0,0,0,5,8,0
8,Steve Mounié,24.0,bj BEN,FW,23-064,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Christopher Schindler,26.0,de GER,"CB,LB",27-217,90,3,2,3,0,0,2,2,100.0,0,1,1,0,4,7,8,0
10,Mathias Jørgensen,25.0,dk DEN,CB,27-223,90,1,1,1,0,0,1,1,100.0,0,2,0,2,1,2,11,0
11,Tommy Smith,2.0,eng ENG,"RB,CB",25-232,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
12,Jonas Lössl,1.0,dk DEN,GK,28-304,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
13,13 Players,,,,,990,23,15,13,8,2,9,13,69.2,4,11,1,10,13,36,34,0
