,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Laurent Depoitre,20.0,be BEL,FW,28-360,90,20,19,1,0,0,0,0,0,0,0,0,0,10,0,1
1,Elias Kachunga,9.0,cd COD,"LW,RM,RW",25-224,90,25,24,1,0,0,0,3,1,0,0,0,0,15,0,1
2,Collin Quaner,23.0,de GER,RW,26-167,45,10,10,0,0,0,0,2,0,0,0,0,0,6,0,1
3,Kasey Palmer,45.0,jm JAM,"AM,CM,WB",21-023,45,21,20,1,0,0,1,2,1,0,0,0,0,14,0,0
4,Tom Ince,22.0,eng ENG,"AM,LM,RW,LW",25-306,90,25,21,4,0,1,0,3,1,2,1,1,0,19,0,1
5,Danny Williams,19.0,us USA,"DM,CB",28-269,90,48,48,0,0,0,2,0,0,0,0,0,0,36,0,1
6,Aaron Mooy,10.0,au AUS,"DM,CM",27-078,90,79,72,7,4,0,0,11,0,3,2,1,0,52,0,4
7,Scott Malone,3.0,eng ENG,LB,26-252,70,38,24,14,1,0,0,2,13,0,0,0,0,27,0,3
8,Steve Mounié,24.0,bj BEN,FW,23-064,20,5,4,1,0,0,0,0,0,0,0,0,0,2,0,0
9,Christopher Schindler,26.0,de GER,"CB,LB",27-217,90,39,37,2,2,0,1,1,0,0,0,0,0,30,0,1
10,Mathias Jørgensen,25.0,dk DEN,CB,27-223,90,52,52,0,0,0,0,0,0,0,0,0,0,39,0,0
11,Tommy Smith,2.0,eng ENG,"RB,CB",25-232,90,58,43,15,0,0,0,3,15,0,0,0,0,40,0,1
12,Jonas Lössl,1.0,dk DEN,GK,28-304,90,36,26,10,6,0,1,0,0,0,0,0,0,23,0,0
13,13 Players,,,,,990,456,400,56,13,1,5,27,31,5,3,2,0,313,0,14
