,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mbaye Diagne,17.0,sn SEN,FW,29-130,83,0,0,0,1,2,1,0,0,0,0,0,0,2,5,10,33.3
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-290,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,Matt Phillips,10.0,sct SCO,LM,29-359,82,0,0,0,2,0,0,4,0,0,0,0,0,7,2,1,66.7
3,Karlan Grant,29.0,eng ENG,LM,23-170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
4,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-190,90,0,0,0,1,1,0,1,0,0,0,0,0,5,2,3,40.0
5,Conor Gallagher,18.0,eng ENG,CM,21-029,90,0,0,0,0,2,0,10,0,2,0,0,0,5,0,3,0.0
6,Matheus Pereira,12.0,pt POR,RM,24-306,90,0,0,0,2,2,0,11,2,0,0,0,0,6,1,0,100.0
7,Okay Yokuşlu,35.0,tr TUR,DM,26-363,90,0,0,0,1,1,0,0,0,4,0,0,0,10,4,4,50.0
8,Conor Townsend,14.0,eng ENG,LB,28-003,90,0,0,0,2,2,0,8,4,1,0,0,0,10,1,0,100.0
9,Kyle Bartley,5.0,eng ENG,CB,29-289,90,0,0,0,1,0,0,0,2,0,0,0,0,7,10,2,83.3
10,Dara O'Shea,27.0,ie IRL,CB,22-003,90,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,71.4
11,Darnell Furlong,2.0,eng ENG,RB,25-127,90,0,0,0,1,0,0,2,3,0,0,0,0,3,4,2,66.7
12,Sam Johnstone,1.0,eng ENG,GK,27-347,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
13,13 Players,,,,,990,0,0,0,11,10,1,36,11,7,0,0,0,64,35,27,56.5
