,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-114,90,0,0,0,0,1,0,0,0,20,0,0,0,0.1,0.1,0.0,1,0,10,14,71.4,0,11,0,2,1
1,Adrien Silva,14.0,pt POR,"FW,CM",29-051,90,0,0,0,0,2,1,0,0,55,2,2,2,0.1,0.1,0.1,3,0,39,47,83.0,11,39,3,0,0
2,Fousseni Diabaté,33.0,ml MLI,LM,22-199,60,0,0,0,0,1,0,0,0,41,1,0,1,0.0,0.0,0.0,1,0,24,29,82.8,0,29,2,5,2
3,Demarai Gray,7.0,jm JAM,LM,21-311,30,0,0,0,0,2,0,0,0,20,1,0,0,0.1,0.1,0.1,3,0,12,16,75.0,0,11,2,2,1
4,Vicente Iborra,21.0,es ESP,CM,30-109,45,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,0,0,24,31,77.4,2,16,0,0,0
5,Aleksandar Dragović,16.0,at AUT,CB,27-060,45,0,0,0,0,0,0,1,0,35,0,0,2,0.0,0.0,0.0,0,0,25,29,86.2,7,17,2,0,0
6,Hamza Choudhury,38.0,eng ENG,CM,20-216,60,0,0,0,0,0,0,0,0,40,2,0,2,0.0,0.0,0.0,1,0,28,32,87.5,3,25,1,1,0
7,Kelechi Iheanacho,8.0,ng NGA,FW,21-214,30,0,0,0,0,2,0,0,0,10,1,0,0,0.1,0.1,0.0,1,0,5,8,62.5,0,8,1,1,1
8,Riyad Mahrez,26.0,dz ALG,RM,27-073,90,0,0,0,0,1,0,0,0,43,2,0,0,0.1,0.1,0.0,4,0,23,37,62.2,4,29,1,2,2
9,Christian Fuchs,28.0,at AUT,LB,32-028,90,0,0,0,0,0,0,0,0,98,1,6,2,0.0,0.0,0.1,7,0,53,83,63.9,8,41,3,1,0
10,Harry Maguire,15.0,eng ENG,"CM,CB",25-061,90,0,0,0,0,2,0,0,0,58,2,0,3,0.1,0.1,0.0,2,0,40,47,85.1,4,36,5,0,0
11,Wes Morgan,5.0,jm JAM,CB,34-104,90,0,0,0,0,0,0,0,0,40,3,1,0,0.0,0.0,0.0,0,0,24,30,80.0,1,16,0,1,1
12,Yohan Benalouane,29.0,tn TUN,RB,31-038,90,0,0,0,0,2,1,0,0,56,7,1,1,0.1,0.1,0.0,2,0,24,38,63.2,1,19,1,0,0
13,Ben Hamer,12.0,eng ENG,GK,30-166,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,22,32,68.8,0,14,0,0,0
14,14 Players,,,,,990,0,0,0,0,13,2,1,0,583,23,10,14,0.5,0.5,0.4,25,0,353,473,74.6,41,311,21,15,8
