,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,31-114,90,14,13,1,0,0,0,1,0,0,0,0,0,10,0,1
1,Adrien Silva,14.0,pt POR,"FW,CM",29-051,90,47,45,1,0,0,0,0,0,0,0,0,0,39,1,0
2,Fousseni Diabaté,33.0,ml MLI,LM,22-199,60,29,28,1,1,0,0,1,0,0,0,0,0,24,0,1
3,Demarai Gray,7.0,jm JAM,LM,21-311,30,16,16,0,0,0,0,2,0,0,0,0,0,12,0,0
4,Vicente Iborra,21.0,es ESP,CM,30-109,45,31,31,0,0,0,1,0,0,0,0,0,0,24,0,0
5,Aleksandar Dragović,16.0,at AUT,CB,27-060,45,29,29,0,0,0,0,0,0,0,0,0,0,25,0,0
6,Hamza Choudhury,38.0,eng ENG,CM,20-216,60,32,31,1,0,0,2,0,0,0,0,0,0,28,0,0
7,Kelechi Iheanacho,8.0,ng NGA,FW,21-214,30,8,8,0,0,0,0,1,0,0,0,0,0,5,0,1
8,Riyad Mahrez,26.0,dz ALG,RM,27-073,90,37,31,6,2,1,0,6,1,3,2,1,0,23,0,0
9,Christian Fuchs,28.0,at AUT,LB,32-028,90,83,65,18,1,0,0,13,12,5,0,3,0,53,0,3
10,Harry Maguire,15.0,eng ENG,"CM,CB",25-061,90,47,45,1,1,0,1,0,0,0,0,0,0,40,1,0
11,Wes Morgan,5.0,jm JAM,CB,34-104,90,30,29,1,1,0,0,0,0,0,0,0,0,24,0,0
12,Yohan Benalouane,29.0,tn TUN,RB,31-038,90,38,28,10,2,0,0,3,8,0,0,0,0,24,0,1
13,Ben Hamer,12.0,eng ENG,GK,30-166,90,32,22,10,2,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,473,421,50,10,1,4,27,21,8,2,4,0,353,2,7
