,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,9.0,br BRA,FW,29-078,74,0,0,0,0,0,0,1,0,1,0,0,0,4,1,1,50.0
1,Alex Oxlade-Chamberlain,15.0,eng ENG,FW,27-126,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Takumi Minamino,18.0,jp JPN,LW,25-338,90,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,
3,Sadio Mané,10.0,sn SEN,RW,28-253,56,0,0,0,1,1,0,1,1,1,0,0,0,2,1,2,33.3
4,Mohamed Salah,11.0,eg EGY,RW,28-187,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
5,Georginio Wijnaldum,5.0,nl NED,LM,30-038,68,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0.0
6,Curtis Jones,17.0,eng ENG,LM,19-324,22,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
7,Jordan Henderson,14.0,eng ENG,CM,30-185,90,0,0,0,1,0,0,1,3,1,0,0,0,11,0,0,
8,Naby Keïta,8.0,gn GUI,RM,25-313,90,0,0,0,4,0,0,0,4,3,0,0,0,9,1,1,50.0
9,Andrew Robertson,26.0,sct SCO,LB,26-283,90,0,0,0,0,0,0,5,2,3,0,0,0,10,0,0,
10,Fabinho,3.0,br BRA,CB,27-057,90,0,0,0,1,0,0,0,4,3,0,0,0,5,4,6,40.0
11,Joël Matip,32.0,cm CMR,CB,29-133,90,0,0,0,2,0,0,0,1,0,0,0,0,3,3,1,75.0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-073,90,0,0,0,0,2,0,2,2,1,0,0,0,5,0,1,0.0
13,Alisson,1.0,br BRA,GK,28-078,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,0,0,0,11,5,0,11,19,13,0,0,0,61,10,14,41.7
