,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,FW,29-078,74,40,0,3,22,15,2,40,1,0,0.0,1,100.0,20,82,45,1,0,1,3,1,29,6
1,Alex Oxlade-Chamberlain,15.0,eng ENG,FW,27-126,16,11,0,0,7,4,0,11,1,1,100.0,0,0.0,6,46,3,0,0,0,0,0,11,1
2,Takumi Minamino,18.0,jp JPN,LW,25-338,90,31,1,4,14,13,3,31,2,2,100.0,0,0.0,13,23,7,0,0,0,2,0,22,7
3,Sadio Mané,10.0,sn SEN,RW,28-253,56,25,0,3,11,11,4,25,3,1,33.3,2,66.7,12,96,34,1,2,0,1,0,16,5
4,Mohamed Salah,11.0,eg EGY,RW,28-187,34,33,0,0,17,16,1,33,0,0,,0,,15,50,32,2,0,0,1,0,29,3
5,Georginio Wijnaldum,5.0,nl NED,LM,30-038,68,55,0,10,42,3,0,55,1,1,100.0,0,0.0,34,148,53,1,0,0,0,1,45,1
6,Curtis Jones,17.0,eng ENG,LM,19-324,22,31,1,9,17,5,0,31,0,0,,0,,17,76,18,0,0,0,0,2,28,2
7,Jordan Henderson,14.0,eng ENG,CM,30-185,90,128,3,29,88,11,0,128,2,2,100.0,0,0.0,76,359,205,5,1,0,0,0,106,1
8,Naby Keïta,8.0,gn GUI,RM,25-313,90,85,0,12,70,5,0,85,2,2,100.0,0,0.0,49,308,164,3,1,0,4,1,65,3
9,Andrew Robertson,26.0,sct SCO,LB,26-283,90,110,2,26,57,30,0,110,0,0,,0,,60,278,192,2,5,0,0,0,79,7
10,Fabinho,3.0,br BRA,CB,27-057,90,103,7,56,48,0,0,103,0,0,,0,,57,285,148,1,1,1,1,0,77,0
11,Joël Matip,32.0,cm CMR,CB,29-133,90,81,3,46,33,2,2,81,0,0,,0,,47,205,106,1,1,0,0,0,64,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-073,90,109,3,30,56,23,3,109,1,0,0.0,1,100.0,64,175,88,0,2,0,2,1,86,7
13,Alisson,1.0,br BRA,GK,28-078,90,31,26,31,0,0,0,31,0,0,,0,,20,91,57,0,0,0,0,0,14,0
14,14 Players,,,,,990,873,46,259,482,138,15,873,13,9,69.2,4,30.8,490,2222,1152,17,13,2,14,6,671,43
