,num,joueur
0,8,Juan Mata
1,10,Wayne Rooney
2,12,Chris Smalling
3,18,Ashley Young
4,20,Robin van Persie
5,23,Tom Cleverley
6,24,Darren Fletcher
7,25,Antonio Valencia
8,42,Tyler Blackett
9,,
10,40,Ben Amos
