,num,joueur
0,,David Stockdale
1,,Steve Sidwell
2,,Fernando Amorebieta
3,,John Arne Riise
4,,Hugo Rodallega
5,,Scott Parker
6,,Mahamadou Diarra
7,,Lewis Holtby
8,,Sascha Riether
9,,John Heitinga
10,,Brede Hangeland
