,num,joueur
0,,Shola Ameobi
1,,Cheick Tioté
2,,José Enrique
3,,Steven Taylor
4,,Joey Barton
5,,Jonás Gutiérrez
6,,Fabricio Coloccini
7,,Peter Løvenkrands
8,,Danny Simpson
9,,
10,,Tim Krul
