,num,joueur
0,3,Steve Cook
1,4,Dan Gosling
2,5,Tommy Elphick
3,6,Andrew Surman
4,10,Max Gradel
5,11,Charlie Daniels
6,17,Joshua King
7,28,Lewis Grabban
8,30,Matt Ritchie
9,,
10,23,Adam Federici
