,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-205,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Bobby Reid,14.0,jm JAM,"AM,RM",28-066,90,1,1,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0
2,Ruben Loftus-Cheek,15.0,eng ENG,AM,25-076,62,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
3,Andre-Frank Zambo Anguissa,29.0,cm CMR,"CM,AM",25-144,28,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0
4,Mario Lemina,18.0,ga GAB,CM,27-220,90,3,2,1,2,0,2,2,100.0,0,1,0,1,0,3,1,0
5,Harrison Reed,21.0,eng ENG,CM,26-072,73,2,0,0,2,0,0,0,,0,1,0,1,1,3,0,0
6,Josh Maja,27.0,ng NGA,"FW,AM",22-103,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Antonee Robinson,33.0,us USA,"WB,LB",23-244,90,2,1,0,1,1,1,6,16.7,5,0,0,0,2,4,3,0
8,Kenny Tete,2.0,nl NED,"WB,RB",25-182,90,4,1,2,2,0,1,1,100.0,0,0,0,0,0,4,0,0
9,Terence Kongolo,30.0,nl NED,CB,27-054,90,3,2,1,2,0,1,1,100.0,0,0,0,0,2,5,3,0
10,Joachim Andersen,5.0,dk DEN,CB,24-313,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0
11,Ola Aina,34.0,ng NGA,CB,24-183,83,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0
12,Ivan Cavaleiro,17.0,pt POR,LM,27-173,7,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
13,Alphonse Areola,1.0,fr FRA,GK,28-041,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,18,8,6,10,2,7,15,46.7,8,6,0,6,9,27,14,1
