,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Timo Werner,11.0,de GER,FW,24-303,90,27,35,77.1,317,60,18,22,81.8,8,9,88.9,0,0,,0,0.0,0.0,0,3,1,0,4
1,Christian Pulisic,10.0,us USA,"LW,LM",22-107,90,31,36,86.1,427,121,14,16,87.5,11,13,84.6,1,1,100.0,0,0.2,0.3,1,3,1,0,3
2,Hakim Ziyech,22.0,ma MAR,RW,27-290,63,25,38,65.8,316,101,15,18,83.3,8,11,72.7,0,5,0.0,0,0.0,0.0,1,2,1,0,3
3,Callum Hudson-Odoi,20.0,eng ENG,"RM,RW",20-057,27,21,22,95.5,303,40,13,14,92.9,5,5,100.0,2,2,100.0,0,0.1,0.1,2,1,1,1,1
4,Mason Mount,19.0,eng ENG,"LM,FW",21-359,90,56,68,82.4,855,286,23,24,95.8,22,24,91.7,3,7,42.9,0,0.2,0.1,3,8,0,0,9
5,N'Golo Kanté,7.0,fr FRA,CM,29-280,63,43,49,87.8,749,99,20,23,87.0,17,18,94.4,5,6,83.3,0,0.0,0.0,0,1,0,0,1
6,Billy Gilmour,23.0,sct SCO,CM,19-206,27,26,29,89.7,487,81,13,13,100.0,8,11,72.7,4,4,100.0,0,0.0,0.0,0,3,0,0,2
7,Mateo Kovačić,17.0,hr CRO,RM,26-242,76,57,63,90.5,893,213,25,26,96.2,26,27,96.3,3,5,60.0,0,0.0,0.0,0,7,0,0,2
8,Kai Havertz,29.0,de GER,CM,21-206,14,7,7,100.0,118,25,4,4,100.0,2,2,100.0,1,1,100.0,1,0.3,0.1,1,0,1,0,3
9,Ben Chilwell,21.0,eng ENG,LB,24-013,90,65,76,85.5,872,364,42,45,93.3,14,16,87.5,4,7,57.1,0,0.0,0.0,0,5,0,0,7
10,Thiago Silva,6.0,br BRA,CB,36-103,90,85,88,96.6,1455,618,42,42,100.0,38,38,100.0,5,7,71.4,0,0.0,0.0,0,1,0,0,0
11,Kurt Zouma,15.0,fr FRA,CB,26-068,90,69,76,90.8,1329,426,32,34,94.1,24,26,92.3,12,15,80.0,0,0.0,0.0,0,4,0,0,2
12,César Azpilicueta,28.0,es ESP,RB,31-128,90,61,65,93.8,922,270,32,32,100.0,22,25,88.0,4,4,100.0,0,0.0,0.2,1,5,0,0,5
13,Edouard Mendy,16.0,sn SEN,GK,28-308,90,42,45,93.3,767,401,21,22,95.5,9,9,100.0,10,12,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,615,697,88.2,9810,3105,314,335,93.7,214,234,91.5,54,76,71.1,1,0.8,0.9,9,43,5,1,42
