,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Billy Sharp,10.0,eng ENG,FW,35-015,90,8,8,0,0,1,0,0,0,0,0,0,0,4,0,0
1,Oliver McBurnie,9.0,sct SCO,FW,24-261,90,26,25,0,0,0,0,0,0,0,0,0,0,7,1,0
2,John Fleck,4.0,sct SCO,CM,29-180,90,27,24,3,2,0,0,3,0,1,1,0,0,17,0,1
3,John Lundstram,7.0,eng ENG,CM,27-002,73,21,17,4,1,0,0,2,0,1,1,0,0,16,0,0
4,David McGoldrick,17.0,ie IRL,AM,33-083,17,8,7,1,0,0,0,0,1,0,0,0,0,7,0,0
5,Chris Basham,6.0,eng ENG,"CB,CM",32-215,50,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
6,Oliver Norwood,16.0,nir NIR,CM,29-314,40,28,24,3,1,0,0,4,0,2,2,0,0,20,1,0
7,Enda Stevens,3.0,ie IRL,WB,30-226,90,46,30,15,1,0,1,1,14,0,0,0,0,30,1,3
8,George Baldock,2.0,gr GRE,"WB,CB",27-348,90,26,21,5,0,0,0,1,5,0,0,0,0,16,0,0
9,Kean Bryan,29.0,eng ENG,CB,24-111,90,54,49,5,0,0,0,1,5,0,0,0,0,32,0,1
10,Phil Jagielka,15.0,eng ENG,CB,38-187,79,36,35,1,1,0,2,0,0,0,0,0,0,25,0,0
11,Jayden Bogle,20.0,eng ENG,WB,20-208,11,5,4,1,0,0,0,1,1,0,0,0,0,3,0,1
12,Ethan Ampadu,22.0,wls WAL,"CB,CM",20-159,90,35,29,6,2,0,1,0,4,0,0,0,0,29,0,0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-282,90,36,23,13,4,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,367,307,57,12,1,4,13,30,4,4,0,0,233,3,6
