,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,26-136,90,1,1,0,0,1,0,0,,0,0,0,0,1,2,3,0
1,Ademola Lookman,19.0,ng NGA,"LW,RM",23-102,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
2,Ruben Loftus-Cheek,15.0,eng ENG,RW,25-007,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0
3,Antonee Robinson,33.0,us USA,LM,23-175,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,1,0
4,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-075,90,1,1,1,0,0,0,3,0.0,3,1,0,1,0,1,2,0
5,Mario Lemina,18.0,ga GAB,CM,27-151,71,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
6,Harrison Reed,21.0,eng ENG,CM,26-003,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
7,Bobby Reid,14.0,jm JAM,RM,27-363,71,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
8,Ivan Cavaleiro,17.0,pt POR,"LW,RM",27-104,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Tosin Adarabioyo,16.0,eng ENG,CB,23-128,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0
10,Joachim Andersen,5.0,dk DEN,CB,24-244,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0
11,Ola Aina,34.0,ng NGA,CB,24-114,80,2,0,2,0,0,1,1,100.0,0,1,0,1,1,3,3,0
12,Kenny Tete,2.0,nl NED,CB,25-113,10,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
13,Alphonse Areola,1.0,fr FRA,GK,27-338,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,8,5,7,0,1,3,11,27.3,8,6,0,6,6,14,19,0
