,num,joueur
0,,Mile Jedinak
1,,Scott Dann
2,,Tom Ince
3,,Yannick Bolasie
4,,Marouane Chamakh
5,,Joel Ward
6,,Adrian Mariappa
7,,Joe Ledley
8,,Dwight Gayle
9,,
10,,Julián Speroni
