,num,joueur
0,,Kieron Dyer
1,,Danny Gabbidon
2,,Scott Parker
3,,Julien Faubert
4,,Carlton Cole
5,,Jonathan Spector
6,,Matt Upson
7,,Hérita Ilunga
8,,Luís Boa Morte
9,,
10,,Marek Štěch
