,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Robinson,7.0,ie IRL,"FW,LW",25-349,90,1,1,1,0,0,0,3,0.0,3,0,0,0,1,2,1,0
1,Kamil Grosicki,13.0,pl POL,LW,32-222,68,1,1,1,0,0,1,4,25.0,3,1,0,1,2,3,0,0
2,Hal Robson-Kanu,4.0,wls WAL,FW,31-240,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Robert Snodgrass,23.0,sct SCO,RW,33-131,90,4,3,3,1,0,4,5,80.0,1,3,0,3,0,4,5,0
4,Matheus Pereira,12.0,pt POR,AM,24-256,82,1,0,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0
5,Darnell Furlong,2.0,eng ENG,AM,25-077,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Romaine Sawyers,19.0,kn SKN,DM,29-075,90,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
7,Jake Livermore,8.0,eng ENG,DM,31-063,90,2,1,1,1,0,1,3,33.3,2,2,0,2,0,2,5,0
8,Kieran Gibbs,3.0,eng ENG,LB,31-112,90,3,2,2,0,1,3,5,60.0,2,2,2,0,1,4,4,0
9,Kyle Bartley,5.0,eng ENG,CB,29-239,90,2,0,2,0,0,0,0,,0,4,4,0,0,2,8,0
10,Semi Ajayi,6.0,ng NGA,CB,27-068,90,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,2,0
11,Dara O'Shea,27.0,ie IRL,RB,21-318,90,2,1,1,0,1,0,4,0.0,4,0,0,0,2,4,7,0
12,David Button,25.0,eng ENG,GK,31-324,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,19,10,15,2,2,11,29,37.9,18,16,7,9,7,26,32,0
