,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jean-Philippe Mateta,14.0,fr FRA,FW,24-240,89,16,16,0,0,0,0,0,0,0,0,0,0,11,0,0
1,Odsonne Édouard,22.0,fr FRA,FW,24-038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Wilfried Zaha,11.0,ci CIV,LW,29-105,90,45,44,1,0,1,0,1,1,0,0,0,0,35,0,1
3,Michael Olise,7.0,fr FRA,RW,20-073,72,36,33,3,1,0,0,4,0,2,2,0,0,25,0,1
4,Jordan Ayew,9.0,gh GHA,RW,30-165,18,5,5,0,0,0,0,1,0,0,0,0,0,5,0,0
5,Will Hughes,12.0,eng ENG,LM,26-312,79,36,33,3,1,0,0,0,0,0,0,0,0,31,0,1
6,James McArthur,18.0,sct SCO,LM,34-139,11,17,17,0,0,0,0,0,0,0,0,0,0,16,0,1
7,Cheikhou Kouyaté,8.0,sn SEN,CM,32-064,90,43,43,0,0,0,0,0,0,0,0,0,0,35,0,0
8,Conor Gallagher,23.0,eng ENG,RM,22-017,90,41,38,3,1,0,1,3,0,2,1,0,0,33,0,0
9,Tyrick Mitchell,3.0,eng ENG,LB,22-175,90,63,51,11,4,0,0,4,7,0,0,0,0,50,1,2
10,Marc Guéhi,6.0,eng ENG,CB,21-225,90,90,90,0,0,0,1,0,0,0,0,0,0,82,0,0
11,Joachim Andersen,16.0,dk DEN,CB,25-268,90,109,103,6,5,0,2,0,1,0,0,0,0,90,0,1
12,Nathaniel Clyne,17.0,eng ENG,RB,30-324,90,58,48,10,1,0,0,0,9,0,0,0,0,52,0,1
13,Jack Butland,1.0,eng ENG,GK,28-350,90,31,23,8,1,0,0,0,0,0,0,0,0,25,0,0
14,14 Players,,,,,990,590,544,45,14,1,4,13,18,4,3,0,0,490,1,8
