,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Christian Benteke,17.0,be BEL,FW,27-030,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
1,Wilfried Zaha,11.0,ci CIV,"FW,LW",25-053,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
2,Andros Townsend,10.0,eng ENG,"RM,RW",26-170,90,2,1,1,1,0,1,6,16.7,5,3,0,3,2,4,1,0
3,Yohan Cabaye,7.0,fr FRA,AM,31-353,45,1,0,0,1,0,0,2,0.0,2,0,0,0,0,1,0,1
4,Patrick van Aanholt,3.0,nl NED,"LB,LM",27-126,45,0,0,0,0,0,0,0,,0,1,0,1,2,2,1,0
5,Luka Milivojević,4.0,rs SRB,"CM,DM",26-270,90,2,2,2,0,0,1,2,50.0,1,0,0,0,4,6,1,0
6,James McArthur,18.0,sct SCO,"CM,DM",30-087,90,4,4,2,2,0,0,0,,0,1,0,1,3,7,2,0
7,Jeffrey Schlupp,15.0,gh GHA,LB,25-010,63,3,2,3,0,0,0,0,,0,4,0,4,2,5,2,0
8,Bakary Sako,26.0,ml MLI,LM,29-251,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,James Tomkins,5.0,eng ENG,CB,28-279,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,5,0
10,Martin Kelly,34.0,eng ENG,CB,27-250,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0
11,Timothy Fosu-Mensah,24.0,nl NED,RB,20-000,90,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,2,0
12,Wayne Hennessey,13.0,wls WAL,GK,30-343,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,15,11,10,5,0,4,13,30.8,9,12,0,12,15,30,21,1
