,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Cavaleiro,17.0,pt POR,FW,27-087,85,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0
1,Aboubakar Kamara,47.0,mr MTN,CM,25-312,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Ruben Loftus-Cheek,15.0,eng ENG,FW,24-356,89,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
3,Josh Onomah,25.0,eng ENG,FW,23-261,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-058,90,2,1,1,1,0,0,0,,0,0,0,0,2,4,0,0
5,Harrison Reed,21.0,eng ENG,CM,25-352,90,6,2,1,5,0,2,5,40.0,3,2,1,1,3,9,1,0
6,Bobby Reid,14.0,jm JAM,CM,27-346,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,2,0
7,Antonee Robinson,33.0,us USA,WB,23-158,90,1,1,0,1,0,0,1,0.0,1,2,0,2,3,4,0,0
8,Kenny Tete,2.0,nl NED,WB,25-096,66,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,2,0
9,Ademola Lookman,19.0,ng NGA,WB,23-085,24,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-111,90,3,2,3,0,0,2,4,50.0,2,1,1,0,0,3,9,0
11,Joachim Andersen,5.0,dk DEN,CB,24-227,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,3,0
12,Ola Aina,34.0,ng NGA,CB,24-097,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
13,Alphonse Areola,1.0,fr FRA,GK,27-321,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,7,5,7,1,4,17,23.5,13,8,3,5,13,26,20,0
