,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Daniel Jebbison,38.0,eng ENG,FW,17-283,78,0,0,0,3,0,0,0,0,2,0,0,0,3,2,9,18.2
1,Rhian Brewster,24.0,eng ENG,FW,21-052,12,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0
2,Ben Osborn,23.0,eng ENG,AM,26-291,82,0,0,0,1,0,0,4,0,2,0,0,0,4,2,0,100.0
3,Phil Jagielka,15.0,eng ENG,CB,38-279,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
4,David McGoldrick,17.0,ie IRL,AM,33-175,90,0,0,0,1,0,1,1,0,2,0,0,0,5,6,10,37.5
5,John Fleck,4.0,sct SCO,"CM,AM",29-272,90,1,0,0,1,0,0,2,1,1,0,0,0,3,0,0,
6,Oliver Norwood,16.0,nir NIR,CM,30-041,90,0,0,0,1,0,0,5,0,1,0,0,0,12,0,3,0.0
7,Enda Stevens,3.0,ie IRL,WB,30-318,90,0,0,0,1,0,0,5,0,1,0,0,0,5,1,3,25.0
8,George Baldock,2.0,gr GRE,WB,28-075,90,1,0,0,1,0,1,1,0,2,0,0,0,5,5,0,100.0
9,Jack Robinson,19.0,eng ENG,CB,27-264,90,0,0,0,1,0,0,1,1,0,0,0,0,9,5,6,45.5
10,John Egan,12.0,ie IRL,CB,28-215,90,0,0,0,0,0,0,0,3,0,0,0,0,6,11,3,78.6
11,Chris Basham,6.0,eng ENG,"CB,CM",32-307,90,1,0,0,1,0,0,0,0,1,0,0,0,3,5,7,41.7
12,Aaron Ramsdale,1.0,eng ENG,GK,23-009,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
13,13 Players,,,,,990,3,0,0,11,1,2,20,5,13,0,0,0,55,39,44,47.0
