,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-247,64,21,1,3,10,8,3,21,0,0,,0,,8,46,20,1,0,0,3,0,12,1
1,Sam Surridge,16.0,eng ENG,FW,24-262,26,6,0,0,5,1,0,6,0,0,,0,,6,23,11,0,1,0,0,0,6,0
2,Brennan Johnson,20.0,wls WAL,"FW,RW",21-328,90,18,0,2,11,6,1,18,2,0,0.0,2,100.0,9,51,2,0,1,0,2,2,11,4
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-079,87,40,0,7,20,16,1,40,1,0,0.0,1,100.0,20,154,105,3,4,0,0,1,23,2
4,Jesse Lingard,11.0,eng ENG,AM,30-122,3,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
5,Danilo,28.0,br BRA,"CM,DM",21-352,90,53,9,28,20,5,0,53,0,0,,0,,18,70,15,0,0,0,0,1,14,0
6,Remo Freuler,23.0,ch SUI,CM,31-001,64,21,0,9,8,4,0,21,0,0,,0,,11,48,3,0,0,0,0,0,13,0
7,Orel Mangala,5.0,be BEL,"CM,DM",25-029,26,12,0,4,8,0,0,12,0,0,,0,,7,47,10,0,1,0,0,0,7,0
8,Renan Lodi,32.0,br BRA,"WB,LB",25-008,90,50,7,21,18,11,1,50,1,0,0.0,1,100.0,21,85,38,1,0,0,1,0,22,4
9,Neco Williams,7.0,wls WAL,"WB,RB",22-003,90,36,2,15,13,9,1,36,4,1,25.0,2,50.0,20,233,161,6,3,1,1,0,18,1
10,Scott McKenna,26.0,sct SCO,CB,26-155,80,36,4,15,15,6,5,36,0,0,,0,,10,17,4,0,0,0,0,0,17,1
11,Emmanuel Dennis,25.0,ng NGA,"LW,CB",25-152,10,4,0,1,3,1,0,4,2,1,50.0,1,50.0,3,23,20,1,0,0,0,0,2,0
12,Moussa Niakhate,19.0,sn SEN,CB,27-039,90,49,8,27,16,6,0,49,0,0,,0,,19,101,48,0,0,0,1,0,16,0
13,Felipe,38.0,br BRA,CB,33-335,90,61,13,35,17,10,2,61,1,1,100.0,0,0.0,27,184,64,0,1,0,4,1,24,0
14,Keylor Navas,12.0,cr CRC,GK,36-122,90,36,33,36,0,0,0,36,0,0,,0,,11,46,24,0,0,0,0,0,13,0
15,15 Players,,,,,990,444,77,203,165,83,14,444,11,3,27.3,7,63.6,190,1128,525,12,11,1,12,5,198,13
