,num,joueur
0,7,Raheem Sterling
1,8,İlkay Gündoğan
2,10,Sergio Agüero
3,14,Aymeric Laporte
4,17,Kevin De Bruyne
5,20,Bernardo Silva
6,21,David Silva
7,30,Nicolás Otamendi
8,35,Oleksandr Zinchenko
9,,
10,49,Arijanet Muric
