,num,joueur
0,,Juan Mata
1,,John Obi Mikel
2,,John Terry
3,,Daniel Sturridge
4,,Branislav Ivanović
5,,Fernando Torres
6,,Ashley Cole
7,,David Luiz
8,,Salomon Kalou
9,,
10,,Ross Turnbull
