,num,joueur
0,,Jordi Gómez
1,,Maynor Figueroa
2,,Iván Ramis
3,,James McArthur
4,,Emmerson Boyce
5,,James McCarthy
6,,Gary Caldwell
7,,Shaun Maloney
8,,Jean Beausejour
9,,
10,,Mike Pollitt
