,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Olivier Giroud,18.0,fr FRA,FW,34-108,74,14,14,0,0,0,0,0,0,0,0,0,0,9,0,1
1,Timo Werner,11.0,de GER,FW,24-316,16,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Christian Pulisic,10.0,us USA,"LW,AM",22-120,90,46,45,1,1,0,0,3,0,0,0,0,0,40,0,0
3,Hakim Ziyech,22.0,ma MAR,"RW,AM",27-303,74,51,42,7,0,0,0,7,1,6,0,4,0,32,2,0
4,Callum Hudson-Odoi,20.0,eng ENG,AM,20-070,16,14,13,1,0,0,0,0,0,1,0,0,0,13,0,0
5,Mason Mount,19.0,eng ENG,"LM,DM",22-006,90,78,69,8,2,0,0,8,0,5,0,5,0,67,1,2
6,Jorginho,5.0,it ITA,CM,29-027,64,69,68,1,1,0,0,0,0,0,0,0,0,61,0,0
7,Tammy Abraham,9.0,eng ENG,FW,23-106,26,7,6,1,1,0,0,0,0,0,0,0,0,4,0,0
8,Mateo Kovačić,17.0,hr CRO,"RM,DM",26-255,90,79,78,1,1,0,1,0,0,0,0,0,0,74,0,0
9,Ben Chilwell,21.0,eng ENG,LB,24-026,90,99,88,11,0,0,0,8,11,0,0,0,0,80,0,1
10,Antonio Rüdiger,2.0,de GER,CB,27-319,90,110,109,1,1,0,0,1,0,0,0,0,0,104,0,1
11,Thiago Silva,6.0,br BRA,CB,36-116,90,122,118,4,4,0,0,0,0,0,0,0,0,115,0,0
12,César Azpilicueta,28.0,es ESP,RB,31-141,90,89,78,11,1,0,0,3,10,0,0,0,0,75,0,2
13,Edouard Mendy,16.0,sn SEN,GK,28-321,90,32,26,6,0,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,816,760,53,12,0,1,30,22,12,0,9,0,698,3,7
