,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-043,90,0,0,0,0,1,0,0,0,22,0,0,0,0.1,0.1,0.1,2,0,13,19,68.4,1,9,0,1,1
1,Harvey Barnes,19.0,eng ENG,LW,21-076,84,0,1,0,0,5,1,0,0,43,0,0,1,0.2,0.2,0.3,8,1,23,30,76.7,4,31,4,7,5
2,Shinji Okazaki,20.0,jp JPN,AM,32-313,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,2,0,1,0
3,Rachid Ghezzal,31.0,dz ALG,RW,26-290,45,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,3,0,24,27,88.9,2,19,2,0,0
4,Demarai Gray,7.0,jm JAM,"RW,LW,AM",22-240,45,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.1,2,0,13,16,81.3,0,15,4,1,1
5,James Maddison,10.0,eng ENG,"LM,DM",22-092,90,0,0,0,0,9,1,0,0,103,4,0,1,0.4,0.4,0.2,13,0,70,86,81.4,11,72,1,1,1
6,Wilfred Ndidi,25.0,ng NGA,"CM,DM",22-069,90,0,0,0,0,1,0,1,0,78,4,3,2,0.0,0.0,0.0,2,0,51,63,81.0,4,46,1,3,3
7,Youri Tielemans,21.0,be BEL,RM,21-292,73,0,0,0,0,4,2,0,0,63,1,0,1,0.1,0.1,0.1,3,0,39,51,76.5,9,44,3,2,1
8,Kelechi Iheanacho,8.0,ng NGA,RW,22-143,17,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,0,9,0,0,0
9,Christian Fuchs,28.0,at AUT,LB,32-322,90,0,0,0,0,2,0,0,0,74,2,3,0,0.1,0.1,0.1,7,0,49,62,79.0,3,46,2,1,1
10,Harry Maguire,15.0,eng ENG,CB,25-355,90,0,0,0,0,3,0,0,0,89,1,0,1,0.1,0.1,0.0,0,0,75,81,92.6,17,57,3,1,1
11,Jonny Evans,6.0,nir NIR,CB,31-051,90,1,0,0,0,1,1,0,0,76,2,0,0,0.2,0.2,0.0,2,0,56,67,83.6,7,41,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-140,90,0,0,0,0,0,0,0,0,79,4,3,0,0.0,0.0,0.0,6,0,55,65,84.6,5,49,5,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-110,90,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,2,0,0,0
14,14 Players,,,,,990,1,1,0,0,27,5,2,0,699,19,9,6,1.2,1.2,0.9,49,1,484,588,82.3,63,442,25,19,14
