,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Daniel James,20.0,wls WAL,FW,24-031,87,12,18,66.7,124,40,8,10,80.0,3,4,75.0,0,0,,0,0.0,0.0,2,0,2,0,2
1,Charlie Cresswell,35.0,eng ENG,CB,19-116,3,0,2,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Raphinha,10.0,br BRA,FW,24-362,80,21,29,72.4,283,95,12,12,100.0,7,9,77.8,1,6,16.7,0,0.1,0.1,1,3,1,1,1
3,Joe Gelhardt,30.0,eng ENG,FW,19-221,10,1,1,100.0,21,12,0,0,,1,1,100.0,0,0,,0,0.0,0.0,1,0,1,0,1
4,Tyler Roberts,11.0,wls WAL,"AM,RM",22-333,90,12,19,63.2,120,42,9,11,81.8,2,2,100.0,0,2,0.0,1,0.2,0.3,1,0,1,1,0
5,Jack Harrison,22.0,eng ENG,LM,25-021,90,16,27,59.3,180,98,12,14,85.7,4,8,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,3
6,Adam Forshaw,4.0,eng ENG,CM,30-064,90,25,33,75.8,384,81,17,20,85.0,7,8,87.5,1,1,100.0,0,0.0,0.0,1,2,0,0,3
7,Jamie Shackleton,46.0,eng ENG,RM,22-064,58,9,13,69.2,143,54,4,5,80.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
8,Mateusz Klich,43.0,pl POL,"RM,CM",31-181,32,12,14,85.7,179,73,6,6,100.0,6,7,85.7,0,0,,0,0.0,0.0,0,3,1,0,3
9,Junior Firpo,3.0,es ESP,LB,25-111,90,28,38,73.7,404,192,17,20,85.0,9,12,75.0,1,3,33.3,0,0.0,0.0,1,4,0,0,4
10,Diego Llorente,14.0,es ESP,CB,28-117,90,26,37,70.3,591,247,5,8,62.5,17,19,89.5,4,9,44.4,0,0.0,0.0,0,3,0,0,4
11,Luke Ayling,2.0,eng ENG,CB,30-108,90,32,43,74.4,696,390,11,12,91.7,16,20,80.0,5,9,55.6,0,0.0,0.0,0,0,0,0,2
12,Stuart Dallas,15.0,nir NIR,RB,30-236,90,28,40,70.0,489,114,13,15,86.7,13,15,86.7,2,7,28.6,0,0.0,0.0,0,4,0,0,2
13,Illan Meslier,1.0,fr FRA,GK,21-284,90,30,38,78.9,612,302,9,9,100.0,15,15,100.0,6,14,42.9,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,252,352,71.6,4226,1740,123,142,86.6,103,125,82.4,21,54,38.9,1,0.4,0.5,7,20,6,2,25
