,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Matěj Vydra,27.0,cz CZE,FW,29-267,90,3,2,2,0,1,0,0,,0,0,0,0,0,3,0,0
1,Jay Rodriguez,19.0,eng ENG,FW,32-178,82,1,0,0,1,0,0,0,,0,0,0,0,0,1,3,0
2,Jóhann Berg Guðmundsson,7.0,is ISL,RM,31-088,8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
3,Dwight McNeil,11.0,eng ENG,LM,22-062,90,2,0,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
4,Josh Brownhill,8.0,eng ENG,CM,26-035,90,3,1,1,2,0,1,1,100.0,0,2,1,1,1,4,1,0
5,Ashley Westwood,18.0,eng ENG,CM,31-297,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,6,0
6,Aaron Lennon,17.0,eng ENG,"RM,FW",34-282,90,1,1,1,0,0,0,0,,0,2,1,1,0,1,2,0
7,Erik Pieters,23.0,nl NED,LB,33-169,90,5,3,5,0,0,4,8,50.0,4,3,2,1,1,6,5,0
8,Ben Mee,6.0,eng ENG,CB,32-124,90,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,8,0
9,James Tarkowski,5.0,eng ENG,CB,29-065,90,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,8,0
10,Connor Roberts,14.0,wls WAL,RB,26-122,90,1,0,1,0,0,0,0,,0,1,0,1,2,3,5,0
11,Nick Pope,1.0,eng ENG,GK,29-279,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
12,12 Players,,,,,990,18,8,13,4,1,8,16,50.0,8,11,6,5,7,25,41,0
