,num,joueur
0,,Paul Robinson
1,,Mauro Formica
2,,Grant Hanley
3,,Christopher Samba
4,,Jason Lowe
5,,Morten Gamst Pedersen
6,,Yakubu Aiyegbeni
7,,David Dunn
8,,Simon Vukčević
9,,Junior Hoilett
10,,Steven Nzonzi
