,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Brennan Johnson,20.0,wls WAL,FW,21-148,85,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0
1,Taiwo Awoniyi,9.0,ng NGA,FW,25-067,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0
2,Jesse Lingard,11.0,eng ENG,LW,29-307,85,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
3,Joe Worrall,4.0,eng ENG,CB,25-281,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
4,Morgan Gibbs-White,10.0,eng ENG,"RW,LM",22-264,90,0,0,0,1,1,0,3,0,0,0,0,0,2,4,3,57.1
5,Orel Mangala,5.0,be BEL,LM,24-214,60,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,100.0
6,Cheikhou Kouyaté,21.0,sn SEN,"LM,CM",32-301,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
7,Remo Freuler,23.0,ch SUI,CM,30-186,90,1,0,0,3,0,0,0,0,1,0,0,0,5,2,0,100.0
8,Ryan Yates,22.0,eng ENG,RM,24-331,90,0,0,0,4,3,0,0,1,1,0,0,0,4,0,2,0.0
9,Neco Williams,7.0,wls WAL,"LB,RB",21-188,90,0,0,0,1,2,0,2,5,2,0,0,0,5,0,0,
10,Scott McKenna,26.0,sct SCO,CB,25-340,90,0,0,0,1,0,0,0,1,0,0,0,0,3,2,3,40.0
11,Steve Cook,3.0,eng ENG,CB,31-182,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,42.9
12,Serge Aurier,24.0,ci CIV,RB,29-298,68,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,100.0
13,Harry Toffolo,15.0,eng ENG,LB,27-060,17,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,100.0
14,Giulian Biancone,2.0,fr FRA,RB,22-201,5,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,100.0
15,Dean Henderson,1.0,eng ENG,GK,25-220,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,1,0,0,14,10,0,7,9,8,0,0,0,31,15,16,48.4
