,num,joueur
0,1,Jack Butland
1,3,Erik Pieters
2,4,Joe Allen
3,5,Kevin Wimmer
4,17,Ryan Shawcross
5,18,Mame Biram Diouf
6,20,Geoff Cameron
7,22,Xherdan Shaqiri
8,24,Darren Fletcher
9,25,Peter Crouch
10,32,Ramadan Sobhi
