,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Hwang Hee-chan,11.0,kr KOR,FW,26-199,57,9,11,81.8,117,15,5,6,83.3,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,3
1,Gonçalo Guedes,17.0,pt POR,FW,25-257,33,6,8,75.0,63,22,6,6,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,1,0,0,0
2,Pedro Neto,7.0,pt POR,LW,22-157,77,16,26,61.5,232,39,9,10,90.0,7,10,70.0,0,3,0.0,0,0.2,0.2,1,2,0,0,1
3,Adama Traoré,37.0,es ESP,LW,26-200,13,4,4,100.0,33,2,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Morgan Gibbs-White,18.0,eng ENG,RW,22-198,90,36,44,81.8,485,102,24,30,80.0,9,10,90.0,2,2,100.0,0,0.0,0.0,0,6,0,0,5
5,Daniel Podence,10.0,pt POR,AM,26-296,90,17,33,51.5,342,126,8,15,53.3,5,8,62.5,4,8,50.0,0,0.1,0.0,1,4,1,1,3
6,Leander Dendoncker,32.0,be BEL,DM,27-120,90,34,40,85.0,633,141,18,19,94.7,11,11,100.0,5,5,100.0,0,0.0,0.0,0,3,0,0,2
7,Rúben Neves,8.0,pt POR,DM,25-153,90,36,54,66.7,746,220,14,17,82.4,15,18,83.3,7,13,53.8,0,0.0,0.0,0,6,0,0,4
8,Rayan Aït Nouri,3.0,dz ALG,LB,21-068,90,34,50,68.0,706,259,12,18,66.7,16,21,76.2,6,7,85.7,0,0.5,0.3,1,3,2,2,0
9,Max Kilman,23.0,eng ENG,CB,25-082,90,77,90,85.6,1620,480,21,22,95.5,48,53,90.6,8,15,53.3,0,0.0,0.0,0,5,0,0,4
10,Nathan Collins,4.0,ie IRL,CB,21-105,90,77,83,92.8,1761,660,9,10,90.0,52,55,94.5,15,17,88.2,0,0.0,0.0,0,3,0,0,6
11,Jonny Castro,19.0,es ESP,RB,28-163,77,41,53,77.4,634,145,28,30,93.3,10,13,76.9,3,6,50.0,0,0.0,0.0,0,3,0,0,1
12,Nélson Semedo,22.0,pt POR,RB,28-270,13,6,11,54.5,108,50,3,3,100.0,2,5,40.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
13,José Sá,1.0,pt POR,GK,29-208,90,28,35,80.0,639,387,5,5,100.0,21,21,100.0,2,9,22.2,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,421,542,77.7,8119,2648,166,195,85.1,199,229,86.9,53,86,61.6,0,0.8,0.5,3,37,4,3,29
