,num,joueur
0,6,Laurent Koscielny
1,7,Alexis Sánchez
2,12,Olivier Giroud
3,16,Aaron Ramsey
4,18,Nacho Monreal
5,19,Santi Cazorla
6,21,Calum Chambers
7,23,Danny Welbeck
8,34,Francis Coquelin
9,,
10,1,Wojciech Szczęsny
