,num,joueur
0,,Allan McGregor
1,,Robert Koren
2,,Maynor Figueroa
3,,Jake Livermore
4,,Robbie Brady
5,,Ahmed Elmohamady
6,,Curtis Davies
7,,Paul McShane
8,,Tom Huddlestone
9,,George Boyd
10,,Yannick Sagbo
