,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Diego Costa,29.0,es ESP,FW,34-148,27,5,1,2,2,1,0,5,0,0,,0,,2,3,1,0,0,0,0,0,2,0
1,Raúl Jiménez,9.0,mx MEX,"AM,FW",31-303,63,21,2,4,9,8,2,21,1,1,100.0,0,0.0,13,65,20,0,0,0,1,0,16,4
2,Pedro Neto,7.0,pt POR,LW,22-360,45,23,1,7,10,6,0,23,1,1,100.0,0,0.0,16,60,32,2,1,0,1,1,16,4
3,Nathan Collins,4.0,ie IRL,CB,21-308,45,34,4,18,15,1,0,34,0,0,,0,,16,34,11,0,0,0,0,0,19,0
4,Pablo Sarabia,21.0,es ESP,"RW,AM",30-297,66,31,3,8,17,7,0,31,1,0,0.0,1,100.0,25,172,107,4,0,0,0,0,23,2
5,Matheus Cunha,12.0,br BRA,CM,23-281,24,6,1,1,1,4,1,6,0,0,,0,,4,23,17,1,2,0,0,0,5,3
6,Matheus Nunes,27.0,pt POR,"AM,CM",24-189,66,45,3,16,25,6,0,45,2,1,50.0,0,0.0,31,225,136,2,1,0,0,0,28,0
7,João Moutinho,28.0,pt POR,CB,36-177,24,19,1,1,7,12,0,19,1,1,100.0,0,0.0,9,36,15,1,1,0,0,0,9,0
8,Mario Lemina,5.0,ga GAB,DM,29-184,45,35,4,20,16,0,0,35,1,1,100.0,0,0.0,16,51,13,0,0,0,0,0,21,0
9,Adama Traoré,37.0,es ESP,FW,27-038,45,17,0,0,2,15,2,17,0,0,,0,,7,23,3,0,0,0,3,0,12,3
10,Rúben Neves,8.0,pt POR,"CM,DM",25-356,90,63,6,14,39,10,0,63,0,0,,0,,45,145,68,1,1,0,1,0,45,2
11,Jonny Castro,19.0,es ESP,"WB,LB",29-001,90,48,4,19,23,6,1,48,0,0,,0,,23,100,49,1,0,1,0,0,26,2
12,Max Kilman,23.0,eng ENG,CB,25-285,90,58,13,32,27,1,1,58,0,0,,0,,41,225,135,2,0,0,2,0,43,0
13,Craig Dawson,15.0,eng ENG,CB,32-302,90,52,11,31,19,2,1,52,0,0,,0,,32,131,36,0,0,0,0,0,38,0
14,Nélson Semedo,22.0,pt POR,"WB,RB",29-108,90,58,2,17,27,14,2,58,7,3,42.9,3,42.9,35,154,80,2,0,0,2,0,37,1
15,José Sá,1.0,pt POR,GK,30-046,90,42,36,41,1,0,0,42,0,0,,0,,27,159,109,0,0,0,0,0,18,0
16,16 Players,,,,,990,557,92,231,240,93,10,557,14,8,57.1,4,28.6,342,1606,832,16,6,1,10,1,358,21
