,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Tammy Abraham,10.0,eng ENG,FW,19-363,90,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0
1,Wilfried Bony,2.0,ci CIV,FW,28-294,45,11,11,0,0,0,0,0,0,0,0,0,0,6,0,2
2,Leroy Fer,8.0,nl NED,FW,27-268,45,26,25,1,0,0,0,0,0,0,0,0,0,22,0,0
3,Jordan Ayew,18.0,gh GHA,AM,26-019,90,32,32,0,0,0,0,0,0,0,0,0,0,32,0,0
4,Tom Carroll,14.0,eng ENG,LM,25-125,90,66,61,5,3,0,0,6,0,1,1,0,0,51,0,2
5,Leon Britton,7.0,eng ENG,CM,35-014,68,33,32,1,1,0,0,0,0,0,0,0,0,32,0,0
6,Roque Mesa,51.0,es ESP,CM,28-115,22,22,19,3,3,0,2,0,0,0,0,0,0,18,0,0
7,Renato Sanches,35.0,pt POR,RM,20-043,90,73,71,2,2,0,0,5,0,0,0,0,0,60,0,0
8,Martin Olsson,16.0,se SWE,LB,29-136,86,61,51,10,1,0,0,7,9,0,0,0,0,42,0,3
9,Sam Clucas,17.0,eng ENG,LB,27-005,4,4,1,3,0,0,0,0,3,0,0,0,0,2,0,0
10,Alfie Mawson,6.0,eng ENG,CB,23-254,90,49,49,0,0,0,0,0,0,0,0,0,0,43,0,0
11,Federico Fernández,33.0,ar ARG,CB,28-221,90,64,62,2,2,0,1,0,0,0,0,0,0,53,0,0
12,Kyle Naughton,26.0,eng ENG,RB,28-317,90,82,63,19,2,0,1,3,17,0,0,0,0,55,0,1
13,Łukasz Fabiański,1.0,pl POL,GK,32-165,90,22,16,6,1,0,0,0,0,0,0,0,0,12,0,0
14,14 Players,,,,,990,558,506,52,15,0,4,21,29,1,1,0,0,437,0,8
