,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Tammy Abraham,10.0,eng ENG,FW,19-363,90,9,13,69.2,119,9,7,11,63.6,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,0
1,Wilfried Bony,2.0,ci CIV,FW,28-294,45,6,11,54.5,77,9,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0
2,Leroy Fer,8.0,nl NED,FW,27-268,45,22,26,84.6,337,92,11,14,78.6,9,9,100.0,2,3,66.7,0,0.0,0.0,1,4,0,0,2
3,Jordan Ayew,18.0,gh GHA,AM,26-019,90,32,32,100.0,450,53,18,18,100.0,12,12,100.0,1,1,100.0,0,0.0,0.0,0,3,1,0,1
4,Tom Carroll,14.0,eng ENG,LM,25-125,90,51,66,77.3,905,273,27,29,93.1,17,22,77.3,6,11,54.5,0,0.0,0.0,1,7,0,0,11
5,Leon Britton,7.0,eng ENG,CM,35-014,68,32,33,97.0,588,101,13,13,100.0,16,17,94.1,3,3,100.0,0,0.0,0.0,0,1,0,0,2
6,Roque Mesa,51.0,es ESP,CM,28-115,22,18,22,81.8,452,151,7,7,100.0,4,6,66.7,7,9,77.8,0,0.0,0.0,0,3,0,0,2
7,Renato Sanches,35.0,pt POR,RM,20-043,90,60,73,82.2,904,193,27,30,90.0,26,32,81.3,3,7,42.9,0,0.1,0.0,2,3,0,0,8
8,Martin Olsson,16.0,se SWE,LB,29-136,86,42,61,68.9,604,210,27,30,90.0,13,18,72.2,2,8,25.0,0,0.0,0.0,0,0,0,0,4
9,Sam Clucas,17.0,eng ENG,LB,27-005,4,2,4,50.0,23,9,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
10,Alfie Mawson,6.0,eng ENG,CB,23-254,90,43,49,87.8,850,347,16,16,100.0,20,22,90.9,6,9,66.7,0,0.0,0.0,0,1,0,0,0
11,Federico Fernández,33.0,ar ARG,CB,28-221,90,53,64,82.8,1201,514,12,12,100.0,28,32,87.5,12,18,66.7,0,0.0,0.0,0,4,0,0,6
12,Kyle Naughton,26.0,eng ENG,RB,28-317,90,55,82,67.1,820,318,34,41,82.9,18,26,69.2,2,13,15.4,0,0.0,0.0,0,4,0,0,6
13,Łukasz Fabiański,1.0,pl POL,GK,32-165,90,12,22,54.5,400,322,0,0,,4,4,100.0,8,18,44.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,437,558,78.3,7730,2601,204,228,89.5,171,206,83.0,52,100,52.0,0,0.1,0.1,4,32,1,0,42
