,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,10.0,eng ENG,FW,19-363,90,20,1,1,9,10,3,20,2,1,50.0,1,50.0,10,34,11,0,0,0,3,1,15,7
1,Wilfried Bony,2.0,ci CIV,FW,28-294,45,13,0,1,8,4,0,13,0,0,,0,,10,54,17,1,1,0,1,0,12,6
2,Leroy Fer,8.0,nl NED,FW,27-268,45,31,0,2,22,7,0,31,0,0,,0,,9,34,8,0,0,0,2,0,23,2
3,Jordan Ayew,18.0,gh GHA,AM,26-019,90,44,1,4,30,12,1,44,4,1,25.0,3,75.0,34,224,76,1,4,1,2,6,38,7
4,Tom Carroll,14.0,eng ENG,LM,25-125,90,75,0,3,53,20,0,75,1,0,0.0,1,100.0,45,307,217,5,3,0,2,0,57,2
5,Leon Britton,7.0,eng ENG,CM,35-014,68,36,0,5,31,0,0,36,0,0,,0,,21,76,26,0,0,0,0,0,25,0
6,Roque Mesa,51.0,es ESP,CM,28-115,22,24,0,3,20,1,0,24,0,0,,0,,8,46,10,0,0,0,0,1,15,0
7,Renato Sanches,35.0,pt POR,RM,20-043,90,84,1,10,56,20,1,84,4,2,50.0,2,50.0,53,364,202,5,3,0,2,2,66,6
8,Martin Olsson,16.0,se SWE,LB,29-136,86,73,2,9,38,26,0,73,3,0,0.0,3,100.0,40,335,162,5,5,0,1,0,45,5
9,Sam Clucas,17.0,eng ENG,LB,27-005,4,4,0,2,2,0,0,4,0,0,,0,,1,4,3,0,0,0,0,0,1,0
10,Alfie Mawson,6.0,eng ENG,CB,23-254,90,58,6,34,26,0,0,58,0,0,,0,,31,118,56,0,0,0,0,0,36,0
11,Federico Fernández,33.0,ar ARG,CB,28-221,90,71,5,26,45,0,0,71,0,0,,0,,29,155,91,0,0,0,0,0,46,0
12,Kyle Naughton,26.0,eng ENG,RB,28-317,90,93,4,22,55,18,1,93,3,2,66.7,1,33.3,33,188,79,0,1,0,1,1,47,6
13,Łukasz Fabiański,1.0,pl POL,GK,32-165,90,23,22,23,0,0,0,23,0,0,,0,,12,99,73,0,0,0,0,0,6,0
14,14 Players,,,,,990,649,42,145,395,118,6,649,17,6,35.3,11,64.7,336,2038,1031,17,17,1,14,11,432,41
