,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Erling Haaland,9.0,no NOR,FW,22-261,68,5,4,0,0,0,0,1,0,0,0,0,0,2,1,1
1,Julián Álvarez,19.0,ar ARG,FW,23-067,22,5,4,1,0,1,0,0,0,0,0,0,0,2,0,0
2,Jack Grealish,10.0,eng ENG,LW,27-210,90,57,53,3,0,0,1,1,1,2,1,0,0,46,1,3
3,Riyad Mahrez,26.0,dz ALG,RW,32-046,55,34,31,3,0,0,0,3,1,2,1,0,0,20,0,2
4,Bernardo Silva,20.0,pt POR,RW,28-241,35,18,16,2,1,0,0,1,1,0,0,0,0,12,0,2
5,İlkay Gündoğan,8.0,de GER,"CM,DM",32-166,90,75,74,1,0,0,0,0,0,0,0,0,0,67,0,3
6,Kevin De Bruyne,17.0,be BEL,"CM,AM",31-284,90,78,71,7,0,3,0,13,1,6,5,0,0,60,0,2
7,Rodri,16.0,es ESP,DM,26-290,80,66,66,0,0,0,0,0,0,0,0,0,0,60,0,2
8,Kalvin Phillips,4.0,eng ENG,DM,27-127,10,29,29,0,0,0,1,0,0,0,0,0,0,28,0,0
9,John Stones,5.0,eng ENG,DM,28-315,55,37,33,4,0,0,0,1,4,0,0,0,0,33,0,0
10,Kyle Walker,2.0,eng ENG,"RB,DM",32-315,35,32,30,2,0,0,0,1,2,0,0,0,0,28,0,1
11,Nathan Aké,6.0,nl NED,LB,28-049,80,75,69,6,1,0,0,0,5,0,0,0,0,67,0,0
12,Sergio Gómez,21.0,es ESP,LB,22-216,10,28,27,1,0,0,0,0,1,0,0,0,0,26,0,0
13,Rúben Dias,3.0,pt POR,CB,25-329,90,109,108,1,1,0,0,0,0,0,0,0,0,104,0,0
14,Manuel Akanji,25.0,ch SUI,"RB,CB",27-263,90,82,79,3,1,0,0,0,2,0,0,0,0,78,0,0
15,Ederson,31.0,br BRA,GK,29-234,90,47,41,6,1,0,0,0,0,0,0,0,0,42,0,0
16,16 Players,,,,,990,777,735,40,5,4,2,21,18,10,7,0,0,675,2,16
