,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Aboubakar Kamara,47.0,mr MTN,FW,25-189,62,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,66.7
1,Aleksandar Mitrović,9.0,rs SRB,FW,25-362,28,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
2,Ivan Cavaleiro,17.0,pt POR,LW,26-330,90,0,0,0,1,4,0,2,1,0,0,0,0,7,0,1,0.0
3,Neeskens Kebano,7.0,cd COD,RW,28-186,62,0,0,0,1,1,1,2,0,0,0,0,0,6,0,0,
4,Andre-Frank Zambo Anguissa,29.0,cm CMR,RW,24-301,28,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0.0
5,Josh Onomah,25.0,eng ENG,AM,23-138,74,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,
6,Bobby Reid,14.0,jm JAM,AM,27-223,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
7,Tom Cairney,10.0,sct SCO,DM,29-236,90,1,0,0,2,1,0,3,0,1,0,0,0,5,2,0,100.0
8,Harrison Reed,21.0,eng ENG,DM,25-229,90,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,
9,Joe Bryan,23.0,eng ENG,LB,26-361,90,0,0,0,0,0,0,4,4,0,0,0,0,2,1,0,100.0
10,Tim Ream,13.0,us USA,CB,32-343,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,100.0
11,Michael Hector,3.0,jm JAM,CB,28-055,90,1,0,0,3,1,0,0,0,2,0,0,0,7,1,1,50.0
12,Denis Odoi,4.0,gh GHA,RB,32-108,90,0,0,0,0,1,1,2,2,0,0,0,0,3,1,1,50.0
13,Marek Rodák,12.0,sk SVK,GK,23-274,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,12,11,2,15,10,7,0,0,0,46,8,5,61.5
