,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Adam Armstrong,9.0,eng ENG,FW,25-251,87,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,
1,Moussa Djenepo,19.0,ml MLI,LM,24-126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Che Adams,10.0,sct SCO,FW,26-098,90,0,0,0,4,2,0,1,0,1,0,0,0,0,1,4,20.0
3,Joe Aribo,7.0,ng NGA,LM,26-090,63,0,0,0,0,1,0,0,1,2,0,0,0,6,1,1,50.0
4,Lyanco,4.0,br BRA,CB,25-260,27,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,100.0
5,James Ward-Prowse,8.0,eng ENG,CM,27-352,90,0,0,0,0,1,0,5,1,2,0,0,0,5,0,1,0.0
6,Ainsley Maitland-Niles,3.0,eng ENG,CM,25-051,87,1,0,0,2,0,0,0,0,0,0,0,0,8,0,1,0.0
7,Ibrahima Diallo,27.0,fr FRA,CM,23-225,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8,Mohamed Elyounoussi,24.0,no NOR,"RM,RB",28-076,90,0,0,0,2,0,0,0,1,0,0,0,0,5,2,1,66.7
9,Romain Perraud,15.0,fr FRA,LB,25-027,87,1,0,0,2,0,0,3,3,1,0,0,0,6,0,3,0.0
10,Juan Larios,28.0,es ESP,LB,18-280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,Mohammed Salisu,22.0,gh GHA,CB,23-185,90,0,0,0,0,0,0,1,1,2,0,0,0,4,1,0,100.0
12,Duje Ćaleta-Car,6.0,hr CRO,CB,26-032,90,0,0,0,2,1,0,0,2,2,0,0,0,9,0,2,0.0
13,Kyle Walker-Peters,2.0,eng ENG,RB,25-189,65,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,50.0
14,Stuart Armstrong,17.0,sct SCO,"CM,RM",30-203,25,1,0,0,0,1,0,1,0,0,0,0,0,3,1,1,50.0
15,Gavin Bazunu,31.0,ie IRL,GK,20-241,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
16,16 Players,,,,,990,3,0,0,13,8,0,13,9,11,0,0,0,58,9,15,37.5
