,num,joueur
0,12,Keylor Navas
1,4,Joe Worrall
2,6,Jonjo Shelvey
3,7,Neco Williams
4,8,Jack Colback
5,10,Morgan Gibbs-White
6,20,Brennan Johnson
7,23,Remo Freuler
8,32,Renan Lodi
9,38,Felipe
10,39,Chris Wood
