,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,9.0,eng ENG,FW,23-141,45,10,0,0,6,4,2,10,1,0,0.0,1,100.0,5,46,7,1,0,0,1,0,8,3
1,Callum Hudson-Odoi,20.0,eng ENG,AM,20-105,30,17,0,0,5,12,1,17,1,1,100.0,0,0.0,10,25,14,0,0,0,3,0,13,3
2,Hakim Ziyech,22.0,ma MAR,AM,27-338,15,10,0,1,6,4,0,10,2,1,50.0,1,50.0,6,13,2,0,0,0,1,0,8,2
3,Timo Werner,11.0,de GER,"FW,AM",24-351,90,36,0,0,14,22,5,36,4,1,25.0,3,75.0,20,152,112,4,2,2,4,0,31,9
4,Mason Mount,19.0,eng ENG,AM,22-041,90,60,0,1,26,33,5,59,3,3,100.0,0,0.0,36,178,95,3,3,2,4,3,45,7
5,Mateo Kovačić,17.0,hr CRO,CM,26-290,75,85,0,11,69,5,0,85,4,3,75.0,1,25.0,54,264,97,0,0,0,3,0,70,0
6,Jorginho,5.0,it ITA,CM,29-062,15,8,0,1,6,1,0,8,0,0,,0,,3,9,8,0,0,0,0,0,3,0
7,N'Golo Kanté,7.0,fr FRA,CM,29-328,90,97,0,15,66,18,0,97,2,2,100.0,0,0.0,57,262,103,2,2,0,4,1,64,0
8,Marcos Alonso,3.0,es ESP,WB,30-054,90,70,0,8,40,23,2,70,4,1,25.0,3,75.0,38,170,94,5,1,0,1,1,44,13
9,Reece James,24.0,eng ENG,WB,21-074,90,78,1,14,47,18,4,78,8,6,75.0,2,25.0,53,211,129,5,2,2,3,0,60,10
10,Antonio Rüdiger,2.0,de GER,CB,27-354,90,114,3,46,60,9,1,114,0,0,,0,,80,340,207,2,2,0,1,0,90,1
11,Kurt Zouma,15.0,fr FRA,CB,26-116,90,113,17,52,60,1,1,113,0,0,,0,,87,455,194,0,0,0,0,0,88,0
12,César Azpilicueta,28.0,es ESP,CB,31-176,90,134,3,46,83,6,0,134,0,0,,0,,78,249,114,0,1,0,0,1,92,0
13,Edouard Mendy,16.0,sn SEN,GK,28-356,90,43,38,43,0,0,0,43,0,0,,0,,33,126,32,0,0,0,0,0,32,0
14,14 Players,,,,,990,875,62,238,488,156,21,874,29,18,62.1,11,37.9,560,2500,1208,22,13,6,25,6,648,48
