,num,joueur
0,1,Robert Green
1,2,Danny Simpson
2,3,Armand Traoré
3,4,Steven Caulker
4,5,Rio Ferdinand
5,8,Joey Barton
6,9,Charlie Austin
7,17,Jordon Mutch
8,18,Alejandro Faurlín
9,19,Loïc Rémy
10,22,Richard Dunne
