,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Christian Benteke,17.0,be BEL,FW,26-287,90,0,0,0,1,2,0,0,0,0,0,0,0,2,8,8,50.0
1,Ruben Loftus-Cheek,8.0,eng ENG,FW,21-236,77,0,0,0,1,3,0,1,0,1,0,0,0,6,0,0,
2,Bakary Sako,26.0,ml MLI,FW,29-143,13,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,100.0
3,Jason Puncheon,42.0,eng ENG,LM,31-090,90,1,0,0,4,0,0,2,1,2,0,0,0,7,0,3,0.0
4,Yohan Cabaye,7.0,fr FRA,CM,31-245,90,1,0,0,3,1,0,6,1,0,0,0,0,2,0,1,0.0
5,James McArthur,18.0,sct SCO,CM,29-344,68,1,0,0,2,2,0,0,0,0,0,0,0,5,1,1,50.0
6,Luka Milivojević,4.0,rs SRB,CM,26-162,22,0,0,0,0,0,0,1,0,1,0,0,0,5,1,1,50.0
7,Andros Townsend,10.0,eng ENG,RM,26-062,90,0,0,0,1,0,0,4,1,2,0,0,0,8,0,0,
8,Jeffrey Schlupp,15.0,gh GHA,LB,24-267,90,0,0,0,0,1,0,3,1,1,0,0,0,6,2,2,50.0
9,Scott Dann,6.0,eng ENG,CB,30-214,90,1,0,0,1,0,0,1,1,0,0,0,0,4,3,2,60.0
10,Timothy Fosu-Mensah,24.0,nl NED,CB,19-257,90,0,0,0,1,2,0,0,0,1,0,0,0,3,0,1,0.0
11,Joel Ward,2.0,eng ENG,RB,27-322,90,1,0,0,0,2,0,4,2,2,0,0,0,6,3,1,75.0
12,Wayne Hennessey,13.0,wls WAL,GK,30-235,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,5,0,0,14,13,0,22,7,12,0,0,0,55,19,20,48.7
