,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jordan Ayew,9.0,gh GHA,"FW,RM",29-128,90,0,0,0,0,1,0,0,0,33,1,0,1,0.0,0.0,0.0,1,0,15,20,75.0,1,15,3,6,3
1,Eberechi Eze,25.0,eng ENG,LM,22-202,90,0,0,0,0,1,0,0,0,38,0,1,0,0.0,0.0,0.0,0,0,21,29,72.4,0,22,1,1,0
2,James McArthur,18.0,sct SCO,"CM,DM",33-102,90,0,0,0,0,0,0,0,0,52,2,2,3,0.0,0.0,0.0,1,0,29,38,76.3,0,24,1,2,1
3,James McCarthy,22.0,ie IRL,CM,30-066,90,0,0,0,0,0,0,0,0,23,0,1,2,0.0,0.0,0.0,0,0,11,16,68.8,0,11,0,0,0
4,Andros Townsend,10.0,eng ENG,RM,29-185,78,0,0,0,0,0,0,0,0,41,4,1,0,0.0,0.0,0.0,0,0,16,28,57.1,2,22,1,3,0
5,Michy Batshuayi,23.0,be BEL,FW,27-107,12,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
6,Luka Milivojević,4.0,rs SRB,DM,29-285,67,0,0,0,0,0,0,0,0,28,2,0,0,0.0,0.0,0.0,0,0,17,21,81.0,2,14,1,0,0
7,Jaïro Riedewald,44.0,nl NED,CM,24-130,23,0,0,0,0,0,0,0,0,10,0,2,1,0.0,0.0,0.0,0,0,6,7,85.7,0,4,0,0,0
8,Tyrick Mitchell,27.0,eng ENG,LB,21-138,90,0,0,0,0,0,0,0,0,32,3,1,0,0.0,0.0,0.0,0,0,14,24,58.3,1,8,0,0,0
9,Gary Cahill,24.0,eng ENG,CB,35-029,90,0,0,0,0,0,0,0,0,33,1,0,2,0.0,0.0,0.0,0,0,21,23,91.3,0,14,0,0,0
10,James Tomkins,5.0,eng ENG,CB,31-294,90,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.0,0,0,27,35,77.1,0,22,0,0,0
11,Joel Ward,2.0,eng ENG,RB,31-080,90,0,0,0,0,0,0,0,0,60,1,0,0,0.0,0.0,0.0,1,0,35,45,77.8,2,17,0,0,0
12,Vicente Guaita,31.0,es ESP,GK,34-007,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,17,30,56.7,0,13,0,0,0
13,13 Players,,,,,990,0,0,0,0,2,0,0,0,434,15,8,10,0.1,0.1,0.1,3,0,233,321,72.6,8,189,7,12,4
