,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,27-226,90,33,1,5,11,17,8,33,2,1,50.0,1,50.0,14,48,14,1,0,1,6,1,22,8
1,Jack Harrison,22.0,eng ENG,LM,24-150,90,49,1,2,16,31,7,49,4,2,50.0,2,50.0,24,136,84,3,3,1,2,2,29,11
2,Tyler Roberts,11.0,wls WAL,CM,22-097,85,29,0,6,11,13,4,29,2,2,100.0,0,0.0,13,83,39,3,2,1,2,1,19,4
3,Pablo Hernández,19.0,es ESP,CM,36-008,5,9,0,2,5,2,0,9,0,0,,0,,4,18,15,1,0,0,0,0,8,0
4,Stuart Dallas,15.0,nir NIR,"CM,LB",30-000,90,60,5,26,27,8,1,60,0,0,,0,,37,256,142,4,2,1,2,0,48,0
5,Hélder Costa,17.0,ao ANG,RM,27-097,66,22,0,9,8,6,3,22,3,2,66.7,1,33.3,8,67,16,1,0,1,0,0,12,2
6,Ian Carlo Poveda,7.0,eng ENG,RM,21-069,24,11,0,0,4,7,0,11,2,1,50.0,1,50.0,8,63,34,1,1,1,1,2,8,5
7,Kalvin Phillips,23.0,eng ENG,DM,25-138,90,59,3,22,30,7,0,59,2,1,50.0,1,50.0,27,118,27,0,0,0,3,0,33,0
8,Ezgjan Alioski,10.0,mk MKD,LB,29-066,78,61,4,25,25,11,0,61,0,0,,0,,28,159,124,2,2,0,0,0,40,2
9,Mateusz Klich,43.0,pl POL,CM,30-310,12,10,1,3,5,2,0,10,0,0,,0,,4,27,5,0,1,0,0,0,8,0
10,Pascal Struijk,21.0,nl NED,CB,21-251,90,90,12,68,21,1,0,90,0,0,,0,,52,233,138,0,0,0,0,0,66,0
11,Diego Llorente,14.0,es ESP,CB,27-246,90,111,20,83,29,1,1,111,2,2,100.0,0,0.0,72,346,237,0,0,0,0,0,80,0
12,Luke Ayling,2.0,eng ENG,RB,29-237,90,102,5,50,39,14,1,102,3,1,33.3,2,66.7,62,300,193,3,1,0,1,1,69,4
13,Illan Meslier,1.0,fr FRA,GK,21-048,90,50,49,50,0,0,0,50,0,0,,0,,28,92,58,0,0,0,0,0,26,0
14,14 Players,,,,,990,696,101,351,231,120,25,696,20,12,60.0,8,40.0,381,1946,1126,19,12,6,17,7,468,36
