,num,joueur
0,,Ivan Klasnić
1,,Tim Ream
2,,David Wheater
3,,Mark Davies
4,,Sam Ricketts
5,,David N'Gog
6,,Ryo Miyaichi
7,,Marcos Alonso
8,,Martin Petrov
9,,
10,,Jussi Jääskeläinen
