,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Romelu Lukaku,9.0,be BEL,FW,25-146,90,26,23,3,0,0,1,4,0,0,0,0,0,15,0,2
1,Anthony Martial,11.0,fr FRA,"LW,AM",22-305,90,68,67,1,0,1,0,7,1,0,0,0,0,52,0,1
2,Marcus Rashford,10.0,eng ENG,"RW,FW",20-340,66,21,19,2,0,0,0,3,0,2,2,0,0,12,0,1
3,Alexis Sánchez,7.0,cl CHI,RW,29-291,24,18,18,0,0,0,0,2,0,0,0,0,0,14,0,0
4,Paul Pogba,6.0,fr FRA,"CM,DM,LM",25-205,90,90,88,1,0,0,3,1,1,0,0,0,0,80,1,0
5,Nemanja Matić,31.0,rs SRB,"CB,DM,CM",30-066,90,77,75,2,1,0,1,1,1,0,0,0,0,66,0,0
6,Scott McTominay,39.0,sct SCO,"CB,RM",21-302,45,31,31,0,0,0,1,0,0,0,0,0,0,27,0,2
7,Marouane Fellaini,27.0,be BEL,LM,30-318,45,19,19,0,0,0,0,1,0,0,0,0,0,17,0,2
8,Luke Shaw,23.0,eng ENG,LB,23-086,90,92,76,16,1,0,0,5,15,0,0,0,0,77,0,2
9,Chris Smalling,12.0,eng ENG,CB,28-318,90,75,72,3,1,0,0,0,2,0,0,0,0,67,0,0
10,Eric Bailly,3.0,ci CIV,CB,24-177,18,14,14,0,0,0,1,0,0,0,0,0,0,12,0,0
11,Juan Mata,8.0,es ESP,"RM,AM",30-161,72,51,50,1,0,0,0,4,0,1,0,1,0,45,0,0
12,Ashley Young,18.0,eng ENG,RB,33-089,90,82,60,22,3,0,1,16,12,7,0,3,2,52,0,5
13,David de Gea,1.0,es ESP,GK,27-333,90,30,24,6,1,0,0,0,0,0,0,0,0,22,0,0
14,14 Players,,,,,990,694,636,57,7,1,8,44,32,10,2,4,2,558,1,15
