,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-133,90,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0.0
1,Raphinha,18.0,br BRA,LM,24-033,74,0,0,0,0,2,2,5,0,0,0,0,0,3,0,0,
2,Ian Carlo Poveda,7.0,eng ENG,RM,20-342,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
3,Mateusz Klich,43.0,pl POL,"CM,DM",30-217,90,0,0,0,0,2,0,2,0,0,0,0,0,7,0,1,0.0
4,Rodrigo,20.0,es ESP,CM,29-316,61,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
5,Tyler Roberts,11.0,wls WAL,CM,22-004,29,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,
6,Jack Harrison,22.0,eng ENG,"RM,LM",24-057,90,0,0,0,0,1,0,7,1,1,0,0,0,3,1,3,25.0
7,Pascal Struijk,21.0,nl NED,"DM,CB",21-158,90,0,0,0,1,0,0,1,2,3,0,0,0,8,1,4,20.0
8,Ezgjan Alioski,10.0,mk MKD,LB,28-339,66,0,0,0,0,1,0,6,0,1,0,0,0,5,2,0,100.0
9,Pablo Hernández,19.0,es ESP,CM,35-280,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
10,Liam Cooper,6.0,sct SCO,CB,29-139,90,0,0,0,0,0,0,0,6,1,0,0,0,11,5,0,100.0
11,Luke Ayling,2.0,eng ENG,"CB,RB",29-144,90,1,0,0,2,1,0,1,0,0,0,0,0,8,3,3,50.0
12,Stuart Dallas,15.0,nir NIR,"RB,LB",29-272,90,0,0,0,2,1,0,2,1,1,0,0,0,7,1,0,100.0
13,Kiko Casilla,13.0,es ESP,GK,34-106,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
14,14 Players,,,,,990,1,0,0,8,9,3,29,10,7,0,0,0,61,14,13,51.9
