,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Michail Antonio,9.0,jm JAM,FW,31-248,90,27,1,4,11,13,5,27,1,0,0.0,1,100.0,23,130,35,1,1,0,3,3,24,6
1,Saïd Benrahma,22.0,dz ALG,LW,26-113,75,38,3,12,14,13,1,38,4,3,75.0,1,25.0,19,117,83,2,1,1,0,3,17,4
2,Manuel Lanzini,10.0,ar ARG,AM,28-289,15,23,0,0,10,14,1,23,3,2,66.7,1,33.3,15,88,52,1,1,1,0,0,17,0
3,Jarrod Bowen,20.0,eng ENG,RW,24-346,90,40,1,8,15,18,4,40,3,2,66.7,1,33.3,20,117,59,2,3,2,4,3,18,6
4,Pablo Fornals,8.0,es ESP,AM,25-282,76,32,0,5,15,12,2,32,1,1,100.0,0,0.0,12,52,24,0,0,0,0,1,13,2
5,Arthur Masuaku,26.0,cd COD,LW,28-024,14,19,0,1,4,14,1,19,1,0,0.0,1,100.0,7,30,14,0,0,0,1,0,12,2
6,Declan Rice,41.0,eng ENG,DM,22-321,90,52,5,16,21,16,2,52,2,2,100.0,0,0.0,32,250,142,3,4,1,0,1,26,1
7,Tomáš Souček,28.0,cz CZE,DM,26-277,90,29,4,9,15,6,2,29,0,0,,0,,14,66,46,0,0,0,0,1,15,3
8,Ben Johnson,31.0,eng ENG,LB,21-311,90,64,4,22,27,15,0,64,1,0,0.0,1,100.0,29,137,76,2,2,0,0,1,30,3
9,Kurt Zouma,4.0,fr FRA,CB,27-035,90,29,10,20,8,2,2,29,0,0,,0,,13,70,33,0,0,0,1,0,11,0
10,Craig Dawson,15.0,eng ENG,CB,31-209,90,20,4,10,7,3,3,20,0,0,,0,,8,20,6,0,0,0,0,0,7,0
11,Vladimír Coufal,5.0,cz CZE,RB,29-101,90,45,5,12,19,14,1,45,1,1,100.0,0,0.0,20,161,109,2,3,0,0,0,24,3
12,Łukasz Fabiański,1.0,pl POL,GK,36-227,90,16,14,16,0,0,0,16,0,0,,0,,4,30,18,0,0,0,0,0,3,0
13,13 Players,,,,,990,434,51,135,166,140,24,434,17,11,64.7,6,35.3,216,1268,697,13,15,5,9,13,217,30
