,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Zaha,11.0,ci CIV,"FW,LW",26-024,90,1,0,0,4,6,0,4,0,0,1,0,0,0,0,0,
1,Andros Townsend,10.0,eng ENG,"FW,RW",27-141,90,0,0,0,0,1,0,3,0,1,0,0,0,4,0,0,
2,Max Meyer,7.0,de GER,LM,23-077,90,0,0,0,1,1,0,2,0,0,0,0,0,3,0,1,0.0
3,Luka Milivojević,4.0,rs SRB,CM,27-241,90,1,0,0,2,0,0,4,1,2,0,0,0,7,1,3,25.0
4,Cheikhou Kouyaté,8.0,sn SEN,CM,28-348,57,0,0,0,0,0,0,0,1,2,0,0,0,2,1,1,50.0
5,Alexander Sørloth,9.0,no NOR,FW,22-364,33,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,66.7
6,James McArthur,18.0,sct SCO,RM,31-058,72,0,0,0,2,1,0,1,0,1,0,1,0,1,0,2,0.0
7,Jeffrey Schlupp,15.0,gh GHA,RM,25-346,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
8,Patrick van Aanholt,3.0,nl NED,LB,28-097,90,0,0,0,1,1,0,1,2,0,0,0,0,6,1,0,100.0
9,Mamadou Sakho,12.0,fr FRA,CB,28-294,90,0,0,0,0,1,0,0,0,0,0,0,0,7,0,4,0.0
10,James Tomkins,5.0,eng ENG,CB,29-250,90,1,0,0,1,0,0,1,0,2,0,0,0,6,7,2,77.8
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-008,90,0,0,0,1,2,0,1,1,2,0,0,0,7,3,0,100.0
12,Wayne Hennessey,13.0,wls WAL,GK,31-314,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,3,0,0,12,13,0,17,5,11,1,1,0,47,16,14,53.3
