,num,joueur
0,,Theo Walcott
1,,Robin van Persie
2,,Kieran Gibbs
3,,Bacary Sagna
4,,Yossi Benayoun
5,,Thomas Vermaelen
6,,Mikel Arteta
7,,Tomáš Rosický
8,,Laurent Koscielny
9,,
10,,Łukasz Fabiański
