,num,joueur
0,,Brad Friedel
1,,William Gallas
2,,Aaron Lennon
3,,Rafael van der Vaart
4,,Kyle Walker
5,,Benoît Assou-Ekotto
6,,Gareth Bale
7,,Jake Livermore
8,,Jan Vertonghen
9,,Sandro
10,,Jermain Defoe
