,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Dominic Calvert-Lewin,29.0,eng ENG,FW,22-048,90,0,0,0,0,4,1,0,0,33,0,0,1,0.2,0.2,0.0,4,0,14,18,77.8,3,20,0,2,0
1,Bernard,20.0,br BRA,LW,26-237,72,0,0,0,0,0,0,0,0,50,1,0,1,0.0,0.0,0.2,7,0,26,42,61.9,2,38,4,3,2
2,Ademola Lookman,31.0,ng NGA,"LW,AM",21-195,18,0,0,0,0,2,1,0,0,19,2,0,2,0.1,0.1,0.0,1,0,10,12,83.3,1,14,2,0,0
3,Richarlison,30.0,br BRA,RW,21-358,48,0,0,0,0,3,0,0,0,30,1,0,0,0.1,0.1,0.0,2,0,20,24,83.3,2,22,4,2,1
4,Theo Walcott,11.0,eng ENG,"RW,AM",30-048,42,0,0,0,0,1,1,0,0,15,1,2,0,0.4,0.4,0.0,3,0,9,10,90.0,0,9,2,2,1
5,Gylfi Sigurðsson,10.0,is ISL,AM,29-237,89,0,0,0,0,3,0,0,0,65,1,1,1,0.1,0.1,0.1,5,0,39,53,73.6,9,45,1,2,1
6,Phil Jagielka,6.0,eng ENG,"CB,AM",36-259,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0
7,Idrissa Gana Gueye,17.0,sn SEN,DM,29-219,90,0,0,0,0,2,0,0,0,86,4,3,0,0.1,0.1,0.0,1,0,64,72,88.9,12,64,1,2,1
8,Morgan Schneiderlin,18.0,fr FRA,DM,29-176,90,0,0,0,0,0,0,0,0,70,8,2,1,0.0,0.0,0.0,1,0,55,59,93.2,2,48,2,1,0
9,Lucas Digne,12.0,fr FRA,LB,25-287,90,0,0,0,0,2,1,0,0,95,1,2,2,0.0,0.0,0.2,8,1,62,79,78.5,1,56,3,4,2
10,Kurt Zouma,5.0,fr FRA,CB,24-188,90,0,0,0,0,0,0,0,0,76,0,4,1,0.0,0.0,0.0,0,0,54,61,88.5,6,46,2,0,0
11,Michael Keane,4.0,eng ENG,CB,26-112,90,0,0,0,0,1,0,0,0,78,0,0,0,0.0,0.0,0.0,0,0,59,65,90.8,2,44,0,2,1
12,Séamus Coleman,23.0,ie IRL,RB,30-204,90,1,0,0,0,2,2,0,0,81,1,0,0,0.7,0.7,0.0,0,0,51,70,72.9,6,51,3,3,1
13,Jordan Pickford,1.0,eng ENG,GK,25-057,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,20,33,60.6,0,18,0,0,0
14,14 Players,,,,,990,1,0,0,0,20,6,0,0,733,20,14,9,1.8,1.8,0.4,32,1,484,599,80.8,47,475,24,23,10
