,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexander Isak,14.0,se SWE,FW,23-143,90,19,25,76.0,280,60,12,16,75.0,3,3,100.0,2,2,100.0,0,0.1,0.0,2,2,0,0,3
1,Allan Saint-Maximin,10.0,fr FRA,LW,25-336,84,23,38,60.5,368,84,14,17,82.4,5,11,45.5,3,6,50.0,0,0.1,0.0,2,2,2,0,4
2,Elliot Anderson,32.0,sct SCO,AM,20-097,6,9,9,100.0,99,8,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Miguel Almirón,24.0,py PAR,RW,29-001,80,39,48,81.3,532,135,25,26,96.2,12,17,70.6,1,2,50.0,0,0.0,0.0,0,3,1,0,6
4,Jacob Murphy,23.0,eng ENG,RW,27-352,10,3,4,75.0,36,7,2,2,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,1,0,1,0,1
5,Joe Willock,28.0,eng ENG,LM,23-175,35,7,7,100.0,99,23,5,5,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1
6,Anthony Gordon,8.0,eng ENG,"LM,LW",21-352,55,16,21,76.2,172,24,14,16,87.5,2,2,100.0,0,2,0.0,0,0.1,0.1,1,2,0,0,1
7,Joelinton,7.0,br BRA,"CM,DM",26-181,90,59,65,90.8,904,313,28,30,93.3,19,20,95.0,5,5,100.0,0,0.0,0.0,0,5,0,0,8
8,Sean Longstaff,36.0,eng ENG,"RM,DM",25-104,90,35,45,77.8,614,185,17,20,85.0,14,17,82.4,4,6,66.7,0,0.0,0.0,0,4,2,0,5
9,Dan Burn,33.0,eng ENG,LB,30-278,90,52,64,81.3,875,389,26,29,89.7,22,24,91.7,4,7,57.1,0,0.0,0.0,2,7,1,0,8
10,Sven Botman,4.0,nl NED,CB,23-030,90,69,82,84.1,1488,439,12,19,63.2,41,44,93.2,13,14,92.9,0,0.0,0.0,1,2,0,0,2
11,Fabian Schär,5.0,ch SUI,CB,31-053,90,68,84,81.0,1566,384,17,20,85.0,36,42,85.7,14,21,66.7,0,0.0,0.1,0,8,0,0,9
12,Kieran Trippier,2.0,eng ENG,RB,32-145,90,68,102,66.7,1028,422,41,49,83.7,19,31,61.3,6,18,33.3,0,0.2,0.1,3,8,1,0,8
13,Nick Pope,22.0,eng ENG,GK,30-298,90,28,29,96.6,703,458,5,5,100.0,18,18,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,495,623,79.5,8764,2931,222,258,86.0,196,234,83.8,58,91,63.7,0,0.5,0.5,12,45,8,0,57
